date,eurusd_open,eurusd_high,eurusd_low,eurusd_close,eurusd_volume,gold_open,gold_high,gold_low,gold_close,gold_volume,oil_open,oil_high,oil_low,oil_close,oil_volume,eurusd_return,gold_return,oil_return,war_event_count,original_event_dates,categories,event_summary,war_event,year_month,market_condition,oil_ma_10,oil_ema_10,oil_ma_20,oil_ema_20,oil_ma_50,oil_ema_50,oil_ma_signal,oil_ema_signal,gold_ma_10,gold_ema_10,gold_ma_20,gold_ema_20,gold_ma_50,gold_ema_50,gold_ma_signal,gold_ema_signal,eurusd_ma_10,eurusd_ema_10,eurusd_ma_20,eurusd_ema_20,eurusd_ma_50,eurusd_ema_50,eurusd_ma_signal,eurusd_ema_signal
2025-11-03,1.152804255485535,1.1542012691497805,1.1506155729293823,1.152804255485535,0,3976.199951171875,4020.0,3959.0,4000.300048828125,0,65.06999969482422,65.30999755859375,64.33000183105469,64.88999938964844,0,-0.383881271845421,0.4545250835765735,-0.2766256431842251,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,64.57400016784668,64.56747116314651,63.81849994659424,64.52817838498939,65.90319984436036,65.50169553567807,Bearish,Bearish,4031.1599609375,4027.611838947413,4074.2199951171874,4013.972941935631,3828.4339990234375,3857.9687302351626,Bullish,Bullish,1.1611650228500365,1.1604910075081742,1.1622735619544984,1.162915733895595,1.1682607531547546,1.165090893280408,Bearish,Bearish
2025-11-04,1.1519144773483276,1.1532961130142212,1.1473548412322998,1.1519144773483276,0,3994.199951171875,3995.39990234375,3927.39990234375,3947.699951171875,657,64.81999969482422,64.83999633789062,63.83000183105469,64.44000244140625,36655,-0.077183800543179,-1.3149038075696118,-0.6934765795574505,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,64.88600044250488,64.54429503192101,63.76800022125244,64.5197806760767,65.81599983215332,65.46006051237329,Bearish,Bearish,4017.1599609375,4013.082404806406,4072.7749877929687,4007.6612285295587,3839.9119970703123,3861.4876016444455,Bullish,Bullish,1.1599122166633606,1.158931638388202,1.1613178491592406,1.1618679951768078,1.1678798389434815,1.164574171086993,Bearish,Bearish
2025-11-05,1.1485539674758911,1.149795413017273,1.1470125913619995,1.1485539674758911,0,3929.89990234375,3983.5,3929.89990234375,3980.300048828125,559,64.26000213623047,64.94000244140625,63.43000030517578,63.52000045776367,42320,-0.2917325841908291,0.8257997836581543,-1.427687692096402,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,64.97900047302247,64.3580596548015,63.631500244140625,64.42456351242785,65.74199981689453,65.38397972591801,Bearish,Bearish,4010.7499755859376,4007.1219764467182,4069.6249877929686,4005.0554018913267,3851.74599609375,3866.146913298707,Bullish,Bullish,1.1587637186050415,1.1570447891314182,1.1604725301265717,1.1605999925386254,1.1676140189170838,1.1639459278081263,Bearish,Bearish
2025-11-06,1.1496764421463013,1.154294490814209,1.149385690689087,1.1496764421463013,0,4004.0,4007.5,3979.89990234375,3979.89990234375,650,63.58000183105469,64.33000183105469,62.83000183105469,63.380001068115234,43138,0.0977293799155898,-0.0100531738679521,-0.2204020602007528,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,64.71800079345704,64.18023082085854,63.53950023651123,64.32508137487427,65.64859977722168,65.3053923275728,Bearish,Bearish,3996.1899658203124,4002.1725084279965,4071.30498046875,4002.6596400296526,3863.2519921875,3870.6078148298857,Bullish,Bullish,1.1576466679573059,1.1557050896795786,1.159796530008316,1.1595596544060232,1.167328724861145,1.1633863401351137,Bearish,Bearish
2025-11-07,1.1549211740493774,1.1589902639389038,1.153043508529663,1.1549211740493774,0,3980.800048828125,3999.39990234375,3980.800048828125,3999.39990234375,245,63.63999938964844,64.37999725341797,63.2400016784668,63.630001068115234,36620,0.4561919954874316,0.4899620713705976,0.3944461908912178,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,64.48700065612793,64.08018904763247,63.584500312805176,64.25888325042104,65.54879974365234,65.23969070955486,Bearish,Bearish,3984.2899658203123,4001.6683982308605,4072.47998046875,4002.349188821471,3874.6039892578124,3875.6584849284686,Bullish,Bullish,1.1569583296775818,1.1555625595649965,1.1597103714942931,1.1591178943720568,1.1671312427520752,1.1630543728376337,Bearish,Bearish
2025-11-10,1.1554548740386963,1.1582250595092771,1.1543744802474976,1.1543878316879272,0,4060.0,4111.7998046875,4060.0,4111.7998046875,189,63.68999862670898,64.30999755859375,63.33000183105469,64.05999755859375,30891,-0.0461799795028583,2.810419190086022,0.6757763370429659,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,64.3310001373291,64.07651786780725,63.621500205993655,64.2399417559613,65.46759963989258,65.19342823304659,Bearish,Bearish,3995.2799560546873,4021.6922903138857,4072.6399658203127,4012.773056999188,3887.365986328125,3884.918928840588,Bullish,Bullish,1.156080174446106,1.1553489726782566,1.1594177186489105,1.1586674122116636,1.1668558788299561,1.1627145084788217,Bearish,Bearish
2025-11-11,1.1557353734970093,1.1606314182281494,1.1548144817352295,1.1557220220565796,0,4140.10009765625,4140.10009765625,4106.7998046875,4106.7998046875,569,63.970001220703125,65.29000091552734,63.61000061035156,65.16000366210938,41959,0.1155755745191333,-0.1216012509728692,1.717149774333793,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,64.40700035095215,64.27351528495309,63.7600004196167,64.32756669940397,65.3879997253418,65.19211746555885,Bearish,Bearish,4009.33994140625,4037.1663838363606,4071.0449462890624,4021.727985350456,3898.513984375,3893.6201396581137,Bullish,Bullish,1.1551348567008972,1.1554167998379516,1.159369593858719,1.1583868988635604,1.1665384936332703,1.1624402933250084,Bearish,Bearish
2025-11-12,1.1588828563690186,1.1597968339920044,1.1563233137130735,1.1587486267089844,0,4115.60009765625,4204.39990234375,4102.89990234375,4204.39990234375,396,65.20999908447266,65.20999908447266,62.560001373291016,62.709999084472656,42279,0.2618799845155672,2.3765487069725038,-3.759982258965711,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,64.18600044250488,63.98923961213846,63.80000038146973,64.17351264083908,65.29019973754883,65.09477948982999,Bearish,Bearish,4031.4099365234374,4067.5724781104313,4072.4199462890624,4039.1253107783887,3910.7379833984373,3905.80758133206,Bullish,Bullish,1.1544310688972472,1.1560225865417757,1.159295654296875,1.1584213491345532,1.1664414143562316,1.1622955220851643,Bearish,Bearish
2025-11-13,1.159245491027832,1.1649309396743774,1.1579837799072266,1.159218668937683,0,4228.7001953125,4228.7001953125,4163.7001953125,4186.89990234375,167,62.66999816894531,63.43999862670898,62.34000015258789,63.0099983215332,36603,0.0405646417060978,-0.4162306252134762,0.4783913912300264,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,63.9870002746582,63.81119574111932,63.89750022888184,64.06270175328613,65.2105997467041,65.01302336558305,Bearish,Bearish,4049.969921875,4089.2683734255797,4067.754931640625,4053.1990814036612,3923.15998046875,3916.8308096070286,Bullish,Bullish,1.154319417476654,1.1566036924319407,1.159024965763092,1.158497284353899,1.1663048911094664,1.16217486117742,Bearish,Bearish
2025-11-14,1.163074612617493,1.1653653383255005,1.1608065366744995,1.1631964445114136,0,4197.7001953125,4197.89990234375,4047.0,4087.60009765625,483,63.04999923706055,64.8499984741211,63.04999923706055,64.38999938964844,58912,0.3431428150976634,-2.371678497303309,2.190130304516491,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,63.919000244140626,63.916432768124615,64.0525001525879,64.09387295674921,65.18839973449707,64.98859105280131,Bearish,Bearish,4060.5099365234373,4088.9650505584286,4062.63994140625,4056.4753686658128,3932.6479833984376,3923.527644432488,Bullish,Bullish,1.154914391040802,1.1578023746282085,1.1586867809295653,1.1589448234165196,1.1662549924850465,1.1622149232689492,Bearish,Bearish
2025-11-17,1.16146719455719,1.1617100238800049,1.1583056449890137,1.161534547805786,0,4070.0,4099.5,4019.39990234375,4068.300048828125,1552,64.0199966430664,64.72000122070312,63.65999984741211,64.19999694824219,33667,-0.1428732621621575,-0.4721608857772397,-0.295080669680503,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,63.85,63.96798989178235,64.21200008392334,64.10398000355806,65.15199974060059,64.957665793799,Bearish,Bearish,4067.3099365234375,4085.207777516555,4049.2349487304687,4057.601528681271,3941.251982421875,3929.204993624474,Bullish,Bullish,1.155787420272827,1.158480951569586,1.158476221561432,1.159191463834545,1.1660593461990356,1.162188241878237,Bearish,Bearish
2025-11-18,1.159003734588623,1.1606987714767456,1.1573805809020996,1.159057378768921,0,4037.39990234375,4063.39990234375,4035.60009765625,4061.300048828125,1375,64.0,65.08000183105469,63.61000061035156,64.88999938964844,36791,-0.2132669270616616,-0.1720620385906923,1.0747702090430522,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,63.89499969482422,64.13562798230346,64.39050006866455,64.17883899270953,65.12199974060059,64.9550122093225,Bearish,Bearish,4078.6699462890624,4080.8609177550215,4047.9149536132813,4057.953768695257,3949.611982421875,3934.3851918677547,Bullish,Bullish,1.1565017104148865,1.1585857565149196,1.1582069635391234,1.159178693828295,1.1657022213935853,1.1620654629327738,Bearish,Bearish
2025-11-19,1.158104419708252,1.1597565412521362,1.1535356044769287,1.1581177711486816,0,4086.10009765625,4122.7001953125,4072.0,4077.699951171875,486,64.7300033569336,64.86000061035156,62.869998931884766,63.5099983215332,38776,-0.0810665319466164,0.4038091780114161,-2.126677579126901,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,63.89399948120117,64.02187713489069,64.43649997711182,64.11513988116893,65.04239974975586,64.89834499803665,Bearish,Bearish,4088.4099365234374,4080.2861965580855,4049.5799560546875,4059.834357502554,3958.2939794921876,3940.0053785071323,Bullish,Bullish,1.1574580907821654,1.1585006682665127,1.1581109046936036,1.1590776535730938,1.1654590773582458,1.1619106514902606,Bearish,Bearish
2025-11-20,1.154068112373352,1.1551345586776731,1.1507744789123535,1.154068112373352,0,4045.0,4090.39990234375,4040.199951171875,4056.5,202,63.59000015258789,64.38999938964844,62.95000076293945,63.380001068115234,42345,-0.3496759031089702,-0.5198997333235034,-0.2046878552252939,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,63.89399948120117,63.90517239547697,64.30600013732911,64.0451266608781,64.98259971618653,64.83880209882405,Bearish,Bearish,4096.0699462890625,4075.9614335475244,4046.1299560546877,4059.5167996451682,3966.6859814453123,3944.5737950362645,Bullish,Bullish,1.1578972578048705,1.1576947490132106,1.1577719628810883,1.1586005544112137,1.16513356924057,1.1616031009366563,Bearish,Bearish
2025-11-21,1.1535356044769287,1.1552013158798218,1.1492139101028442,1.1534557342529297,0,4031.800048828125,4085.199951171875,4031.800048828125,4076.699951171875,171,63.130001068115234,63.13999938964844,61.869998931884766,62.560001373291016,43029,-0.0530625631066983,0.4979650233421617,-1.293783024621531,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,63.78699951171875,63.66059584598861,64.13700008392334,63.903686157298374,64.89399978637695,64.74943736448942,Bearish,Bearish,4103.799951171875,4076.0957094792243,4044.044958496094,4061.1532902667595,3975.231982421875,3949.7552129239357,Bullish,Bullish,1.1577507138252259,1.1569240190567958,1.1573545217514039,1.1581105715389963,1.1647331881523133,1.161283596360824,Bearish,Bearish
2025-11-24,1.1507877111434937,1.1551345586776731,1.1502846479415894,1.1507612466812134,0,4060.5,4091.89990234375,4060.5,4091.89990234375,591,62.560001373291016,63.52999877929688,61.93000030517578,63.369998931884766,30888,-0.2336012984027968,0.3728493966671742,1.29475310232261,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,63.717999649047854,63.60776004342427,64.02449989318848,63.85285880249708,64.81259971618653,64.6953417396814,Bearish,Bearish,4101.8099609375,4078.969199090956,4048.544958496094,4064.0815390359967,3983.4259814453126,3955.329514469811,Bullish,Bullish,1.1573880553245544,1.155803514988508,1.1567341148853303,1.157410635838255,1.1642954301834108,1.1608709551969176,Bearish,Bearish
2025-11-25,1.1520737409591677,1.1583458185195925,1.1512116193771362,1.1520073413848877,0,4139.2001953125,4139.2001953125,4139.2001953125,4139.2001953125,132704,63.40999984741211,63.40999984741211,61.61000061035156,62.47999954223633,26580,0.1082843819487422,1.155949414638835,-1.4044491157481076,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,63.449999237060545,63.40271267957191,63.92849979400635,63.72211030151987,64.69279968261719,64.60846557507571,Bearish,Bearish,4105.05,4089.9202893130546,4057.194970703125,4071.235696776616,3992.4319873046875,3962.5401294048183,Bullish,Bullish,1.1570165872573852,1.1551133016060315,1.1560757219791413,1.1568960363665057,1.1638081026077272,1.1605233624984068,Bearish,Bearish
2025-11-26,1.156577467918396,1.1602274179458618,1.154961109161377,1.156483769416809,0,4128.60009765625,4171.0,4127.5,4165.2001953125,25088,62.59999847412109,63.20000076293945,62.119998931884766,63.130001068115234,21288,0.388576345923286,0.6281406738781081,1.0403353563399165,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,63.4919994354248,63.35312875021615,63.83899993896485,63.66571894595752,64.59639976501465,64.55048657480276,Bearish,Bearish,4101.130029296875,4103.607544949317,4066.269982910156,4080.1846966371763,4002.099990234375,3970.487582969826,Bullish,Bullish,1.1567901015281676,1.1553624775716274,1.1556105852127074,1.156856772847487,1.1631949615478516,1.1603649470834423,Bearish,Bearish
2025-11-28,1.1600254774093628,1.1606718301773071,1.1557353734970093,1.1599851846694946,0,4163.39990234375,4223.89990234375,4140.0,4218.2998046875,3615,63.0099983215332,63.459999084472656,62.810001373291016,63.20000076293945,31795,0.3027638904479657,1.2748393086785548,0.1108818210674433,0,No major war event,No major war event,No major war event,0,2025-11,Normal day,63.51099967956543,63.32528729798402,63.748999977111815,63.621364833289135,64.51159973144532,64.49752634688656,Bearish,Bearish,4104.27001953125,4124.460683083532,4077.119970703125,4093.3385164514925,4013.5919873046873,3980.2057093116955,Bullish,Bullish,1.1568667531013488,1.1562029697712395,1.1555930852890015,1.1571547168305354,1.162741982936859,1.1603500544397582,Bearish,Bearish
2025-12-01,1.1602139472961426,1.1651887893676758,1.159003734588623,1.1601465940475464,0,4218.5,4262.10009765625,4214.89990234375,4239.2998046875,913,62.68999862670898,63.810001373291016,62.68999862670898,63.16999816894531,31203,0.0139147792734828,0.4978309027884764,-0.047472458278408,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,63.38899955749512,63.297052910886066,63.65399990081787,63.57837753192306,64.44139968872071,64.44546641833985,Bearish,Bearish,4119.439990234375,4145.340523375163,4089.974963378906,4107.239591521588,4024.9479833984374,3990.3662620715313,Bullish,Bullish,1.1565617680549622,1.1569199923669315,1.155738079547882,1.1574396575178698,1.1623627901077271,1.160342075600848,Bearish,Bearish
2025-12-02,1.1607661247253418,1.1623852252960205,1.1592992544174194,1.1607661247253418,0,4230.5,4230.5,4167.0,4186.60009765625,366,63.29999923706055,63.43000030517578,62.16999816894531,62.45000076293945,39539,0.0534010685351304,-1.2431229084807538,-1.1397774685385609,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,63.21399993896485,63.14304342944122,63.53199996948242,63.470913077734146,64.35899971008301,64.3672128632261,Bearish,Bearish,4131.269995117187,4152.842264153542,4099.289965820312,4114.797734962985,4033.865986328125,3998.0617066042655,Bullish,Bullish,1.1564849257469176,1.1576192891593697,1.1561361730098725,1.1577564639185816,1.1621042108535766,1.160358704978279,Bearish,Bearish
2025-12-03,1.1628988981246948,1.1675832271575928,1.1628177165985107,1.1627906560897827,0,4215.7001953125,4234.10009765625,4195.7001953125,4199.2998046875,1897,62.43000030517578,63.34999847412109,62.16999816894531,62.66999816894531,40622,0.1744133741773401,0.3033417745907929,0.3522776674430572,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,62.991999816894534,63.057035200260145,63.44349975585938,63.394635467373305,64.25979972839356,64.3006554242347,Bearish,Bearish,4145.069970703125,4161.28908970517,4111.869958496094,4122.845551127224,4042.23998046875,4005.953396725177,Bullish,Bullish,1.156858253479004,1.158559537692172,1.156679981946945,1.1582359107920293,1.1617578625679017,1.1604540756101027,Bearish,Bearish
2025-12-04,1.166670560836792,1.1682243347167969,1.1653653383255005,1.1666841506958008,0,4211.0,4211.7998046875,4175.0,4211.7998046875,616,62.7599983215332,63.61000061035156,62.52999877929688,63.2599983215332,32164,0.3348405480923855,0.2976686729070144,0.9414395561291976,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,62.96699981689453,63.09393758594615,63.43049964904785,63.3818128820552,64.13879974365234,64.25984534177583,Bearish,Bearish,4158.479956054687,4170.472856065594,4123.4449462890625,4131.317384799631,4051.833974609375,4014.025804880562,Bullish,Bullish,1.1577148914337159,1.1600367400564682,1.1575864911079408,1.159040505068579,1.1614626145362854,1.1606983922801302,Bearish,Bearish
2025-12-05,1.164456129074097,1.167147159576416,1.162858247756958,1.1642799377441406,0,4204.10009765625,4255.7001953125,4194.5,4212.89990234375,533,63.29999923706055,64.08000183105469,63.06999969482422,63.75,26349,-0.2060723075929638,0.026119419423165,0.7745837677330503,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,63.00399971008301,63.213221661228665,63.44899959564209,63.416878321859464,64.02539978027343,64.23985140680423,Bearish,Bearish,4174.119946289063,4178.186864479804,4135.094946289062,4139.087148375262,4061.353974609375,4021.824789094805,Bullish,Bullish,1.1587360739707946,1.160808230545136,1.1583166658878326,1.1595394986567278,1.1612588715553285,1.1608388450434248,Bearish,Bearish
2025-12-08,1.1641172170639038,1.1672561168670654,1.1616965532302856,1.164022445678711,0,4205.5,4215.7998046875,4175.5,4187.2001953125,318,63.900001525878906,63.959999084472656,62.34999847412109,62.4900016784668,38815,-0.0221159926476643,-0.6100241550233032,-1.976467955346206,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,62.996999740600586,63.08172711890832,63.39199962615967,63.32860435582207,63.872599868774415,64.17122984883022,Bearish,Bearish,4185.169970703125,4179.8256519039305,4144.4849609375,4143.669343321665,4069.5919775390626,4028.3100991425576,Bullish,Bullish,1.1597927451133727,1.1613926332966948,1.1587717294692994,1.1599664459921546,1.161213800907135,1.1609636921271616,Bearish,Bullish
2025-12-09,1.1641442775726318,1.165677785873413,1.1616965532302856,1.1641442775726318,0,4190.7001953125,4219.7001953125,4177.7001953125,4206.7001953125,660,62.5,62.77999877929688,61.83000183105469,61.93999862670898,32575,0.0104664557262879,0.4657049840088856,-0.8801456824849896,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,62.85399971008301,62.874140120326615,63.28599967956543,63.19635619114464,63.75199981689453,64.08373058521762,Bearish,Bearish,4196.65,4184.71193252367,4149.22998046875,4149.672281606507,4077.3079833984375,4035.3057891884378,Bullish,Bullish,1.1611310482025146,1.1618929322559561,1.1592595517635345,1.1603643347141048,1.1610802245140075,1.1610884209681605,Bullish,Bullish
2025-12-10,1.1628447771072388,1.165745735168457,1.1622366905212402,1.1628313064575195,0,4209.0,4234.5,4183.60009765625,4196.39990234375,692,62.13999938964844,62.72999954223633,61.34999847412109,62.209999084472656,45191,-0.1127842261828604,-0.2448544581386547,0.4359064639166021,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,62.82699966430664,62.7533872047168,63.1384994506836,63.10241741908064,63.655799865722656,64.01025091852175,Bearish,Bearish,4202.369970703125,4186.837017945502,4153.709985351563,4154.12253120053,4084.41998046875,4041.623205390607,Bullish,Bullish,1.1622134447097778,1.1620635457471495,1.1596150159835816,1.1605992844039539,1.1608739638328551,1.1611567694187235,Bullish,Bullish
2025-12-11,1.170192837715149,1.1759449243545532,1.1683062314987185,1.1701242923736572,0,4224.0,4286.89990234375,4214.2998046875,4285.5,528,62.619998931884766,62.619998931884766,60.75,61.27999877929688,48635,0.6271748856121917,2.1232508752677903,-1.4949370179429875,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,62.64199943542481,62.485498400095,63.066999435424805,62.92885373910123,63.574399871826174,63.9031822071796,Bearish,Bearish,4214.399951171875,4204.775741955411,4157.764990234375,4166.6346710861935,4092.77998046875,4051.187001257642,Bullish,Bullish,1.1635774970054626,1.163529136042878,1.1601837992668151,1.1615064280201162,1.160804750919342,1.1615084369855837,Bullish,Bullish
2025-12-12,1.1741361618041992,1.1746740341186523,1.172016978263855,1.1739431619644165,0,4276.39990234375,4355.0,4260.0,4300.10009765625,1531,61.59999847412109,61.84999847412109,60.810001373291016,61.119998931884766,42931,0.3263644397137,0.3406859796114769,-0.2610963619440687,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,62.43399925231934,62.23722576951131,62.972499465942384,62.75658185269966,63.514599838256835,63.794037765011176,Bearish,Bearish,4222.57998046875,4222.107442991926,4163.425,4179.345664092865,4101.987983398438,4060.948299155627,Bullish,Bullish,1.164973294734955,1.1654225953013395,1.1609200239181519,1.162690878871954,1.1608154964447022,1.1619960732592636,Bullish,Bullish
2025-12-15,1.1737502813339231,1.1769136190414429,1.1727042198181152,1.1737639904022217,0,4308.2998046875,4349.2001953125,4292.89990234375,4306.7001953125,854,61.15999984741211,61.5,60.130001068115234,60.560001373291016,42976,-0.0152623711266453,0.1534870702160518,-0.9162263880564514,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,62.17299957275391,61.932275879289435,62.78099956512451,62.5473837118036,63.435199890136715,63.66721280847313,Bearish,Bearish,4229.32001953125,4237.487943413848,4174.3800048828125,4191.474667066163,4110.505986328125,4070.585628416681,Bullish,Bullish,1.1663350343704224,1.166939212592409,1.1614484012126922,1.1637454609224558,1.1608405423164367,1.1624575602060463,Bullish,Bullish
2025-12-16,1.1755025386810305,1.18047034740448,1.1746050119400024,1.1754610538482666,0,4270.5,4321.39990234375,4270.5,4304.5,1796,60.33000183105469,60.40999984741211,58.720001220703125,58.91999816894531,48212,0.1445830217932764,-0.0510877287184907,-2.7080633539565917,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,61.819999313354494,61.384589022863224,62.51699962615967,62.20191842200757,63.30419982910156,63.48104752849165,Bearish,Bearish,4241.110009765625,4249.671953702239,4186.190002441406,4202.238984488434,4117.625986328125,4079.758741027792,Bullish,Bullish,1.1678045272827149,1.1684886382752921,1.1621447265148164,1.164861231677295,1.1609247994422913,1.1629675011331921,Bullish,Bullish
2025-12-17,1.1749638319015503,1.1757928133010864,1.1704530715942385,1.1749500036239624,0,4308.5,4351.39990234375,4308.5,4347.5,2169,58.93999862670898,60.65999984741211,58.90999984741211,59.68000030517578,50078,-0.0434765765000122,0.9989545824137468,1.2898882550051338,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,61.52099952697754,61.074663801465505,62.256499671936034,61.96173574421407,63.18879989624023,63.3319868530675,Bearish,Bearish,4255.930029296875,4267.458871210923,4200.5,4216.073366918106,4125.043984375,4090.2583982423885,Bullish,Bullish,1.1690204620361329,1.1696634319750503,1.1629393577575684,1.1658220671007873,1.1610032248497009,1.1634374031916537,Bullish,Bullish
2025-12-18,1.1742188930511477,1.1758896112442017,1.17134428024292,1.1742326021194458,0,4331.0,4348.10009765625,4328.2001953125,4339.5,705,60.63999938964844,60.720001220703125,59.54999923706055,59.81999969482422,31064,-0.0610580452192754,-0.1840138010350767,0.2345834264955604,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,61.17699966430664,60.84654305480345,62.07199974060059,61.757760882367414,63.060199890136715,63.19426186646972,Bearish,Bearish,4268.700048828125,4280.557258263481,4213.590002441406,4227.828284354478,4130.967983398437,4100.032578703472,Bullish,Bullish,1.1697753071784973,1.170494190183122,1.1637450993061065,1.1666230704358975,1.1611786699295044,1.163860744326077,Bullish,Bullish
2025-12-19,1.1725391149520874,1.1737502813339231,1.1704120635986328,1.1725666522979736,0,4350.10009765625,4361.39990234375,4350.10009765625,4361.39990234375,1065,59.77000045776367,60.63999938964844,59.40999984741211,60.470001220703125,36104,-0.1418756231487017,0.5046641858220902,1.086595668998558,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,60.84899978637695,60.77808090314884,61.92649974822998,61.63511710506605,62.96519989013672,63.08742811565535,Bearish,Bearish,4283.550048828125,4295.25592082353,4228.834997558593,4240.549390829647,4139.26998046875,4110.282277669758,Bullish,Bullish,1.1706039786338807,1.1708710014767314,1.1646700263023377,1.1671891258513334,1.1613660740852356,1.1642021524818376,Bullish,Bullish
2025-12-22,1.1710835695266724,1.177024483680725,1.1710835695266724,1.1708093881607056,0,4371.10009765625,4447.60009765625,4371.10009765625,4444.60009765625,449,60.56999969482422,62.15999984741211,60.560001373291016,62.06999969482422,35138,-0.1498647547091836,1.907648855308808,2.6459375588259397,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,60.806999588012694,61.012975228908,61.90199966430664,61.67653449456683,62.95199989318848,63.04752896189727,Bearish,Bearish,4309.2900390625,4322.4094075203875,4247.230004882813,4259.9827914798,4148.643984375,4123.392780414326,Bullish,Bullish,1.17128267288208,1.1708597990556358,1.1655377089977264,1.1675339127379403,1.161649374961853,1.164461259763362,Bullish,Bullish
2025-12-23,1.1764428615570068,1.18035888671875,1.176429033279419,1.1765950918197632,0,4503.2998046875,4503.7998046875,4450.39990234375,4482.7998046875,694,61.9900016784668,62.54999923706055,61.72999954223633,62.380001068115234,26231,0.494162732000869,0.8594633081026481,0.4994383354522069,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,60.85099983215332,61.261525381491126,61.85249977111816,61.74353131109525,62.933199920654296,63.02135139743523,Bearish,Bearish,4336.9,4351.571297914407,4266.775,4281.2034594043425,4156.127978515625,4137.487173523078,Bullish,Bullish,1.1725277543067931,1.1719025795582043,1.1668294012546538,1.1683968821743045,1.1619764590263366,1.1649370963145933,Bullish,Bullish
2025-12-24,1.179565191268921,1.1809163093566897,1.1774264574050903,1.179551362991333,0,4500.7001953125,4503.39990234375,4468.39990234375,4480.60009765625,500,62.43000030517578,62.720001220703125,62.02000045776367,62.2400016784668,14966,0.2512564596030664,-0.0490699368048908,-0.2244299250581338,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,60.854000091552734,61.43943016275942,61.84049987792969,61.79081420322588,62.93019996643066,62.99071023198549,Bearish,Bearish,4365.32001953125,4375.031079685651,4283.844995117188,4300.193615428334,4162.9659765625,4150.942582312614,Bullish,Bullish,1.1741997599601746,1.1732932674551368,1.1682066023349762,1.1694592136806883,1.162433795928955,1.1655102048117203,Bullish,Bullish
2025-12-26,1.178383708000183,1.179940938949585,1.1763044595718384,1.1785364151000977,0,4512.0,4556.2998046875,4502.0,4529.10009765625,263,62.34999847412109,62.68999862670898,60.59000015258789,60.63999938964844,9687,-0.0860452476322382,1.0824442919012078,-2.5706976954853022,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,60.79000015258789,61.29407911310288,61.71599979400635,61.68121279240898,62.904799957275394,62.898525493070316,Bearish,Bearish,4389.680029296875,4403.043628407578,4302.039990234375,4321.994232783374,4170.00998046875,4165.772288796678,Bullish,Bullish,1.1750409722328186,1.1742465670269477,1.1693092346191407,1.1703237090539653,1.1627999758720398,1.166021036587735,Bullish,Bullish
2025-12-29,1.1774957180023191,1.1788560152053833,1.1754058599472046,1.177273869514465,0,4371.5,4379.0,4325.10009765625,4325.10009765625,2044,61.040000915527344,62.150001525878906,60.95000076293945,61.93999862670898,9170,-0.1071282626023295,-4.504206036549451,2.1437982357276564,0,No major war event,No major war event,No major war event,0,2025-12,Normal day,60.87200012207031,61.411519024667626,61.65299968719482,61.70585906234231,62.92239990234375,62.86093620419341,Bearish,Bearish,4392.180029296875,4388.872077361882,4307.3800048828125,4322.290029437934,4170.907978515625,4172.02043816372,Bullish,Bullish,1.1753740429878234,1.1747969856610418,1.170173668861389,1.1709856290978224,1.1630528044700623,1.166462324153489,Bullish,Bullish
